tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
46731,Pocillopora damicornis,113668774,0,live,LOC113668774,pdam_00008031,"dynein beta chain, flagellar outer arm-like","dynein beta chain, flagellar outer arm-like",,Un,,,,,,
46731,Pocillopora damicornis,113668773,0,live,LOC113668773,,uncharacterized LOC113668773,,,Un,,,,,,
46731,Pocillopora damicornis,113668772,0,live,LOC113668772,pdam_00008030,FAD synthase-like,FAD synthase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668771,0,live,LOC113668771,,tripartite motif-containing protein 45-like,tripartite motif-containing protein 45-like,,Un,,,,,,
46731,Pocillopora damicornis,113668770,0,live,LOC113668770,,tripartite motif-containing protein 45-like,tripartite motif-containing protein 45-like,,Un,,,,,,
46731,Pocillopora damicornis,113668769,0,live,LOC113668769,pdam_00007441,diacylglycerol kinase zeta-like,diacylglycerol kinase zeta-like,,Un,,,,,,
46731,Pocillopora damicornis,113668768,0,live,LOC113668768,pdam_00008027,dual specificity tyrosine-phosphorylation-regulated kinase 1A-like,dual specificity tyrosine-phosphorylation-regulated kinase 1A-like,,Un,,,,,,
46731,Pocillopora damicornis,113668767,0,live,LOC113668767,pdam_00007998,homocysteine S-methyltransferase-like,uncharacterized protein LOC113668767,,Un,,,,,,
46731,Pocillopora damicornis,113668766,0,live,LOC113668766,pdam_00007999,long-chain-fatty-acid--CoA ligase 4-like,long-chain-fatty-acid--CoA ligase 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668765,0,live,LOC113668765,pdam_00007996,E3 ubiquitin-protein ligase RNF13-like,E3 ubiquitin-protein ligase RNF13-like,,Un,,,,,,
46731,Pocillopora damicornis,113668764,0,live,LOC113668764,pdam_00007979,rho GTPase-activating protein 32-like,rho GTPase-activating protein 32-like,,Un,,,,,,
46731,Pocillopora damicornis,113668763,0,live,LOC113668763,pdam_00007978,calcium homeostasis modulator protein 5-like,calcium homeostasis modulator protein 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113668762,0,live,LOC113668762,pdam_00008013,histamine H2 receptor-like,histamine H2 receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668761,0,live,LOC113668761,,tripartite motif-containing protein 45-like,tripartite motif-containing protein 45-like,,Un,,,,,,
46731,Pocillopora damicornis,113668760,0,live,LOC113668760,,uncharacterized LOC113668760,,,Un,,,,,,
46731,Pocillopora damicornis,113668759,0,live,LOC113668759,pdam_00007432,cyclic AMP-responsive element-binding protein 3-like protein 2,cyclic AMP-responsive element-binding protein 3-like protein 2,,Un,,,,,,
46731,Pocillopora damicornis,113668758,0,live,LOC113668758,pdam_00008011,histamine H2 receptor-like,histamine H2 receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668757,0,live,LOC113668757,pdam_00008006,uncharacterized LOC113668757,uncharacterized protein LOC113668757,,Un,,,,,,
46731,Pocillopora damicornis,113668756,0,live,LOC113668756,pdam_00007989,replication factor C subunit 4-like,replication factor C subunit 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668755,0,live,LOC113668755,,uncharacterized LOC113668755,,,Un,,,,,,
46731,Pocillopora damicornis,113668754,0,live,LOC113668754,,uncharacterized LOC113668754,uncharacterized protein LOC113668754,,Un,,,,,,
46731,Pocillopora damicornis,113668753,0,live,LOC113668753,,uncharacterized LOC113668753,,,Un,,,,,,
46731,Pocillopora damicornis,113668752,0,live,LOC113668752,pdam_00018614,neuronal calcium sensor 1-like,neuronal calcium sensor 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668751,0,live,LOC113668751,pdam_00018602,netrin-1-like,netrin-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668750,0,live,LOC113668750,pdam_00018609,actin-related protein 5-like,actin-related protein 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113668749,0,live,LOC113668749,pdam_00018612,uncharacterized LOC113668749,uncharacterized protein LOC113668749,,Un,,,,,,
46731,Pocillopora damicornis,113668748,0,live,LOC113668748,,transient receptor potential cation channel subfamily M member 3-like,LOW QUALITY PROTEIN: transient receptor potential cation channel subfamily M member 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668747,0,live,LOC113668747,pdam_00018613,neuronal calcium sensor 1-like,neuronal calcium sensor 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668746,0,live,LOC113668746,pdam_00018611,pappalysin-1-like,pappalysin-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668745,0,live,LOC113668745,pdam_00018610,protein SMG7-like,protein SMG7-like,,Un,,,,,,
46731,Pocillopora damicornis,113668744,0,live,LOC113668744,,uncharacterized LOC113668744,,,Un,,,,,,
46731,Pocillopora damicornis,113668743,0,live,LOC113668743,pdam_00018608,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,,Un,,,,,,
46731,Pocillopora damicornis,113668742,0,live,LOC113668742,,uncharacterized LOC113668742,,,Un,,,,,,
46731,Pocillopora damicornis,113668741,0,live,LOC113668741,pdam_00018604,uncharacterized LOC113668741,uncharacterized protein LOC113668741,,Un,,,,,,
46731,Pocillopora damicornis,113668740,0,live,LOC113668740,pdam_00018607,xenotropic and polytropic retrovirus receptor 1-like,xenotropic and polytropic retrovirus receptor 1 homolog|xenotropic and polytropic retrovirus receptor 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668739,0,live,LOC113668739,pdam_00018605,uncharacterized LOC113668739,uncharacterized protein LOC113668739,,Un,,,,,,
46731,Pocillopora damicornis,113668738,0,live,LOC113668738,pdam_00026014,tripartite motif-containing protein 3-like,tripartite motif-containing protein 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668737,0,live,Trnaa-agc,,transfer RNA alanine (anticodon AGC),,,Un,,,,,,
46731,Pocillopora damicornis,113668736,0,live,Trnag-ucc,,transfer RNA glycine (anticodon UCC),,,Un,,,,,,
46731,Pocillopora damicornis,113668735,0,live,Trnar-ccu,,transfer RNA arginine (anticodon CCU),,,Un,,,,,,
46731,Pocillopora damicornis,113668734,0,live,Trnar-ccu,,transfer RNA arginine (anticodon CCU),,,Un,,,,,,
46731,Pocillopora damicornis,113668733,0,live,Trnat-ggu,,transfer RNA threonine (anticodon GGU),,,Un,,,,,,
46731,Pocillopora damicornis,113668732,0,live,Trnas-uga,,transfer RNA serine (anticodon UGA),,,Un,,,,,,
46731,Pocillopora damicornis,113668731,0,live,Trnas-cga,,transfer RNA serine (anticodon CGA),,,Un,,,,,,
46731,Pocillopora damicornis,113668730,0,live,Trnar-ccu,,transfer RNA arginine (anticodon CCU),,,Un,,,,,,
46731,Pocillopora damicornis,113668729,0,live,LOC113668729,pdam_00014313,uncharacterized LOC113668729,uncharacterized protein LOC113668729,,Un,,,,,,
46731,Pocillopora damicornis,113668728,0,live,LOC113668728,,ras-related protein Rap1-like,ras-related protein Rap1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668727,0,live,LOC113668727,,uncharacterized LOC113668727,,,Un,,,,,,
46731,Pocillopora damicornis,113668726,0,live,LOC113668726,,uncharacterized LOC113668726,,,Un,,,,,,
46731,Pocillopora damicornis,113668725,0,live,LOC113668725,pdam_00014308,uncharacterized LOC113668725,uncharacterized protein LOC113668725,,Un,,,,,,
46731,Pocillopora damicornis,113668724,0,live,LOC113668724,pdam_00014322,protein Wnt-16-like,protein Wnt-16-like,,Un,,,,,,
46731,Pocillopora damicornis,113668723,0,live,LOC113668723,,uncharacterized LOC113668723,,,Un,,,,,,
46731,Pocillopora damicornis,113668722,0,live,LOC113668722,pdam_00014323,U8 snoRNA-decapping enzyme-like,U8 snoRNA-decapping enzyme-like,,Un,,,,,,
46731,Pocillopora damicornis,113668721,0,live,LOC113668721,pdam_00014306,vesicular inhibitory amino acid transporter-like,vesicular inhibitory amino acid transporter-like,,Un,,,,,,
46731,Pocillopora damicornis,113668720,0,live,LOC113668720,,uncharacterized LOC113668720,,,Un,,,,,,
46731,Pocillopora damicornis,113668719,0,live,LOC113668719,,uncharacterized LOC113668719,,,Un,,,,,,
46731,Pocillopora damicornis,113668718,0,live,LOC113668718,pdam_00007444,DENN domain-containing protein 5B-like,DENN domain-containing protein 5B-like,,Un,,,,,,
46731,Pocillopora damicornis,113668717,0,live,LOC113668717,pdam_00014331,WD repeat-containing protein 82-like,WD repeat-containing protein 82-like,,Un,,,,,,
46731,Pocillopora damicornis,113668716,0,live,LOC113668716,pdam_00014328,small conductance calcium-activated potassium channel protein 2-like,small conductance calcium-activated potassium channel protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668715,0,live,LOC113668715,pdam_00014314,uncharacterized LOC113668715,uncharacterized protein LOC113668715,,Un,,,,,,
46731,Pocillopora damicornis,113668714,0,live,LOC113668714,pdam_00014315,uncharacterized LOC113668714,uncharacterized protein LOC113668714,,Un,,,,,,
46731,Pocillopora damicornis,113668713,0,live,LOC113668713,,uncharacterized LOC113668713,,,Un,,,,,,
46731,Pocillopora damicornis,113668712,0,live,LOC113668712,pdam_00014319,multidrug resistance protein 1-like,multidrug resistance protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668711,0,live,LOC113668711,pdam_00014321,"beta-1,3-galactosyltransferase 5-like","beta-1,3-galactosyltransferase 5-like",,Un,,,,,,
46731,Pocillopora damicornis,113668710,0,live,LOC113668710,pdam_00014327,uncharacterized LOC113668710,uncharacterized protein LOC113668710,,Un,,,,,,
46731,Pocillopora damicornis,113668709,0,live,LOC113668709,pdam_00014312,uncharacterized LOC113668709,uncharacterized protein LOC113668709,,Un,,,,,,
46731,Pocillopora damicornis,113668708,0,live,LOC113668708,pdam_00014311,uncharacterized LOC113668708,uncharacterized protein LOC113668708,,Un,,,,,,
46731,Pocillopora damicornis,113668707,0,live,LOC113668707,pdam_00014330,dnaJ homolog subfamily B member 9-like,dnaJ homolog subfamily B member 9-like,,Un,,,,,,
46731,Pocillopora damicornis,113668706,0,live,LOC113668706,pdam_00014329,protein cereblon-like,protein cereblon-like,,Un,,,,,,
46731,Pocillopora damicornis,113668705,0,live,LOC113668705,pdam_00014324,serine/threonine-protein kinase A-Raf-like,serine/threonine-protein kinase A-Raf-like,,Un,,,,,,
46731,Pocillopora damicornis,113668704,0,live,LOC113668704,pdam_00014325,uncharacterized LOC113668704,uncharacterized protein LOC113668704,,Un,,,,,,
46731,Pocillopora damicornis,113668703,0,live,LOC113668703,pdam_00014326,cadherin-like and PC-esterase domain-containing protein 1,cadherin-like and PC-esterase domain-containing protein 1,,Un,,,,,,
46731,Pocillopora damicornis,113668702,0,live,LOC113668702,,uncharacterized LOC113668702,,,Un,,,,,,
46731,Pocillopora damicornis,113668701,0,live,LOC113668701,,uncharacterized LOC113668701,,,Un,,,,,,
46731,Pocillopora damicornis,113668700,0,live,LOC113668700,pdam_00014307,uncharacterized LOC113668700,uncharacterized protein LOC113668700,,Un,,,,,,
46731,Pocillopora damicornis,113668699,0,live,Trnak-cuu,,transfer RNA lysine (anticodon CUU),,,Un,,,,,,
46731,Pocillopora damicornis,113668698,0,live,Trnat-agu,,transfer RNA threonine (anticodon AGU),,,Un,,,,,,
46731,Pocillopora damicornis,113668697,0,live,LOC113668697,pdam_00007442,phenylalanine-4-hydroxylase-like,phenylalanine-4-hydroxylase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668696,0,live,Trnat-cgu,,transfer RNA threonine (anticodon CGU),,,Un,,,,,,
46731,Pocillopora damicornis,113668695,0,live,LOC113668695,pdam_00001508,solute carrier family 23 member 2-like,solute carrier family 23 member 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668694,0,live,LOC113668694,pdam_00001507,polypeptide N-acetylgalactosaminyltransferase 1-like,polypeptide N-acetylgalactosaminyltransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668693,0,live,LOC113668693,pdam_00001506,polypeptide N-acetylgalactosaminyltransferase 1-like,polypeptide N-acetylgalactosaminyltransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668692,0,live,LOC113668692,pdam_00001575,protein sym-1-like,protein sym-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668691,0,live,LOC113668691,,uncharacterized LOC113668691,,,Un,,,,,,
46731,Pocillopora damicornis,113668690,0,live,LOC113668690,pdam_00001492,QRFP-like peptide receptor,QRFP-like peptide receptor,,Un,,,,,,
46731,Pocillopora damicornis,113668689,0,live,LOC113668689,pdam_00001632,malonyl-[acyl-carrier protein] O-methyltransferase-like,uncharacterized protein LOC113668689,,Un,,,,,,
46731,Pocillopora damicornis,113668688,0,live,LOC113668688,,uncharacterized LOC113668688,,,Un,,,,,,
46731,Pocillopora damicornis,113668687,0,live,LOC113668687,pdam_00001536,"POU domain, class 3, transcription factor 4-like","POU domain, class 3, transcription factor 4-like",,Un,,,,,,
46731,Pocillopora damicornis,113668686,0,live,LOC113668686,pdam_00001551,peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like,peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668685,0,live,LOC113668685,pdam_00001553,glycine receptor subunit alphaZ1-like,glycine receptor subunit alphaZ1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668684,0,live,LOC113668684,pdam_00001552,uncharacterized LOC113668684,uncharacterized protein LOC113668684,,Un,,,,,,
46731,Pocillopora damicornis,113668683,0,live,LOC113668683,pdam_00001491,biogenesis of lysosome-related organelles complex 1 subunit 1-like,biogenesis of lysosome-related organelles complex 1 subunit 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668682,0,live,LOC113668682,pdam_00001576,glycine receptor subunit alphaZ1-like,glycine receptor subunit alphaZ1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668681,0,live,LOC113668681,pdam_00001604,proteasome assembly chaperone 1-like,proteasome assembly chaperone 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668680,0,live,LOC113668680,pdam_00001543,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4-like,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668679,0,live,LOC113668679,pdam_00007425,heat shock 70 kDa protein 12A-like,heat shock 70 kDa protein 12A-like,,Un,,,,,,
46731,Pocillopora damicornis,113668678,0,live,LOC113668678,pdam_00001518,GPN-loop GTPase 2-like,GPN-loop GTPase 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668677,0,live,LOC113668677,pdam_00001583,gamma-aminobutyric acid type B receptor subunit 2-like,gamma-aminobutyric acid type B receptor subunit 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668676,0,live,LOC113668676,pdam_00001584,gamma-aminobutyric acid type B receptor subunit 2-like,gamma-aminobutyric acid type B receptor subunit 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668675,0,live,LOC113668675,pdam_00001586,protein kinase C and casein kinase substrate in neurons protein 1-like,protein kinase C and casein kinase substrate in neurons protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668674,0,live,LOC113668674,pdam_00001585,protein dopey-1-like,protein dopey-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668673,0,live,LOC113668673,pdam_00001628,gamma-aminobutyric acid receptor subunit gamma-4-like,gamma-aminobutyric acid receptor subunit gamma-4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668672,0,live,LOC113668672,pdam_00003527,nanos homolog 1-like,nanos homolog 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668671,0,live,LOC113668671,pdam_00001605,uncharacterized LOC113668671,uncharacterized protein LOC113668671,,Un,,,,,,
46731,Pocillopora damicornis,113668670,0,live,LOC113668670,pdam_00001541,EEF1A lysine methyltransferase 1-like,EEF1A lysine methyltransferase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668669,0,live,LOC113668669,pdam_00001542,uncharacterized protein KIAA0895-like,uncharacterized protein KIAA0895-like,,Un,,,,,,
46731,Pocillopora damicornis,113668668,0,live,LOC113668668,pdam_00007422,protein SFI1 homolog,protein SFI1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668667,0,live,LOC113668667,pdam_00001567,FGFR1 oncogene partner-like,FGFR1 oncogene partner-like,,Un,,,,,,
46731,Pocillopora damicornis,113668666,0,live,LOC113668666,pdam_00001512,uncharacterized LOC113668666,uncharacterized protein LOC113668666,,Un,,,,,,
46731,Pocillopora damicornis,113668665,0,live,LOC113668665,pdam_00001513,5-hydroxytryptamine receptor 1A-like,5-hydroxytryptamine receptor 1A-like,,Un,,,,,,
46731,Pocillopora damicornis,113668664,0,live,LOC113668664,pdam_00001537,40S ribosomal protein S4-like,40S ribosomal protein S4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668663,0,live,LOC113668663,pdam_00001549,uncharacterized LOC113668663,uncharacterized protein LOC113668663,,Un,,,,,,
46731,Pocillopora damicornis,113668662,0,live,LOC113668662,pdam_00007423,uncharacterized LOC113668662,uncharacterized protein LOC113668662,,Un,,,,,,
46731,Pocillopora damicornis,113668661,0,live,LOC113668661,pdam_00001517,kinesin-like protein KIF25,kinesin-like protein KIF25,,Un,,,,,,
46731,Pocillopora damicornis,113668660,0,live,LOC113668660,,uncharacterized LOC113668660,,,Un,,,,,,
46731,Pocillopora damicornis,113668659,0,live,LOC113668659,pdam_00001525,alkaline phosphatase-like,alkaline phosphatase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668658,0,live,LOC113668658,,uncharacterized LOC113668658,,,Un,,,,,,
46731,Pocillopora damicornis,113668657,0,live,LOC113668657,pdam_00001631,radial spoke head 1 homolog,radial spoke head 1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668656,0,live,LOC113668656,,uncharacterized LOC113668656,,,Un,,,,,,
46731,Pocillopora damicornis,113668655,0,live,LOC113668655,pdam_00001630,tyrosine-protein phosphatase Lar-like,tyrosine-protein phosphatase Lar-like,,Un,,,,,,
46731,Pocillopora damicornis,113668654,0,live,LOC113668654,,two pore potassium channel protein sup-9-like,two pore potassium channel protein sup-9-like,,Un,,,,,,
